article_cluster,keyword,frequency,n_tokens,subcluster,distance_from_subcentroid,centrality,tfidf,global_frequency,is_core_domain,cluster_label
0,self-determination theory,1,2,3,0.3127056250003315,0.5996623019949872,0.008093497677832646,3,False,Mobile apps & Branded app
0,social marketing,1,2,4,0.29471663231884593,0.410452465893301,0.0035808081550835454,1,False,Mobile apps & Branded app
0,customer engagement,1,2,0,0.09842520012949496,0.3343717865651825,0.016805824335699233,7,False,Mobile apps & Branded app
0,customer experience,1,2,0,0.21210199977828714,0.3880720072724242,0.010977063396689565,3,False,Mobile apps & Branded app
0,loyalty,1,1,3,0.4795170549999339,0.5130521082306572,0.016995206297268736,1,False,Mobile apps & Branded app
0,meta-analysis,1,1,2,0.476658163992282,0.5992752038562967,0.00465403121884096,1,False,Mobile apps & Branded app
1,consumer behavior,2,2,1,0.17557937636028076,0.2634438362911946,0.006073514605453013,2,False,Consumer behavior & gamification marketing
1,gamification marketing,1,2,0,0.13451737415213438,0.3950255041002213,0.02223620989257851,3,False,Consumer behavior & gamification marketing
1,perceived brand coolness,1,3,1,0.396040162337027,0.4394666796323463,0.0031771567761825228,1,False,Consumer behavior & gamification marketing
1,purchase intention,1,2,1,0.24454165456763477,0.31853182747501096,0.0031771567761825228,1,False,Consumer behavior & gamification marketing
1,time poverty,1,2,2,0.3033204928351193,0.5290005513682079,0.0031771567761825228,1,False,Consumer behavior & gamification marketing
1,engagement,1,1,0,0.3149420434301442,0.4130322610698375,0.04631763603414402,7,False,Consumer behavior & gamification marketing
1,gamification,3,1,0,0.17687011976641664,0.450778140407359,0.04567735013925583,40,True,Consumer behavior & gamification marketing
1,pls-sem,1,1,1,0.5140690177841947,0.5325578695625113,0.013364006903681185,2,False,Consumer behavior & gamification marketing
1,environmental awareness,1,2,2,0.26059438492430886,0.475717928210616,0.0035387948749191563,1,False,Consumer behavior & gamification marketing
1,purchasing decisions,1,2,1,0.27610413806954537,0.3433188727282044,0.0035387948749191563,1,False,Consumer behavior & gamification marketing
1,sustainable retail,1,2,2,0.23612145196036427,0.4029963948480959,0.0035387948749191563,1,False,Consumer behavior & gamification marketing
1,customer behavior,1,2,1,0.16801122652829115,0.25910796632211075,0.004152273160011122,1,False,Consumer behavior & gamification marketing
1,e-marketing,1,1,0,0.31748981213607586,0.40034218501340946,0.004152273160011122,1,False,Consumer behavior & gamification marketing
1,online shopping behavior,1,3,1,0.2042961677940084,0.2661990692561278,0.004152273160011122,1,False,Consumer behavior & gamification marketing
2,digital marketing,1,2,2,0.24513427556894374,0.2687901708467413,0.005452590223989428,1,False,Marketing & Digital Marketing
2,digitization,1,1,1,0.20945159924697943,0.4109138720316109,0.005452590223989428,1,False,Marketing & Digital Marketing
2,internet,1,1,2,0.3941665480759594,0.4018421946466173,0.005452590223989428,1,False,Marketing & Digital Marketing
2,marketing,2,1,2,0.22682193563367103,0.27515660784802287,0.04164016956319825,8,False,Marketing & Digital Marketing
2,content marketing,1,2,2,0.344935198241096,0.37701438278890165,0.0026508377421378877,1,False,Marketing & Digital Marketing
2,cultural heritage sites,1,3,3,0.18651137950333296,0.6491375993784321,0.0026508377421378877,1,False,Marketing & Digital Marketing
2,digital destination image,1,3,1,0.23630768976935002,0.39057233094326704,0.0026508377421378877,1,False,Marketing & Digital Marketing
2,gamification,4,1,1,0.3327539913252624,0.5013244019931113,0.04567735013925583,40,True,Marketing & Digital Marketing
2,tourism advertising effects (aieda) model,1,5,3,0.18651137950333307,0.5083424173084697,0.01572675971262213,1,False,Marketing & Digital Marketing
2,customer service,1,2,2,0.3003668170565448,0.3451362378947864,0.003598166013157925,1,False,Marketing & Digital Marketing
2,service business,1,2,2,0.3287176652757102,0.4045692459791277,0.003598166013157925,1,False,Marketing & Digital Marketing
2,technology in business,1,3,2,0.4039307170446069,0.44830496724387126,0.003598166013157925,1,False,Marketing & Digital Marketing
2,digital experience,1,2,1,0.19114145648319658,0.2998937669606365,0.0047735004492718645,1,False,Marketing & Digital Marketing
2,e-commerce,1,1,2,0.2708396641451055,0.30184993671081806,0.007102945321601846,1,False,Marketing & Digital Marketing
2,luxury,1,1,0,0.2771209261578713,0.4954585384243738,0.0047735004492718645,1,False,Marketing & Digital Marketing
2,retail,1,1,2,0.36206677164246925,0.3946416741319779,0.01219603536700861,2,False,Marketing & Digital Marketing
2,ethics,1,1,0,0.23881233620630782,0.5384425321690232,0.004829060959243266,1,False,Marketing & Digital Marketing
2,regulation,1,1,0,0.26950965462440535,0.5081039041691365,0.004829060959243266,1,False,Marketing & Digital Marketing
